Timestamp,Time_Period,Drive_Duration,window_id,raw_hr,Smooth_BPM,drowsiness_label,HRV_MeanNN,HRV_SDNN,HRV_RMSSD,HRV_SDSD,HRV_CVNN,HRV_pNN50,HRV_MinNN,HRV_MaxNN
2025-12-15 15:30:25.714285714,2,0 days 00:30:25.714285714,32,90.19999694824219,75.16666666666667,1,791.0656672915545,300.98304912176206,471.97014214402486,516.5132741883024,0.3804779572247976,50.0,636.2672116465171,1463.4146341463415
2025-12-15 15:30:34.285714285,2,0 days 00:30:34.285714285,32,41.0,75.16666666666667,1,791.0656672915545,300.98304912176206,471.97014214402486,516.5132741883024,0.3804779572247976,50.0,636.2672116465171,1463.4146341463415
2025-12-15 15:30:42.857142857,2,0 days 00:30:42.857142857,32,94.30000305175781,75.16666666666667,1,791.0656672915545,300.98304912176206,471.97014214402486,516.5132741883024,0.3804779572247976,50.0,636.2672116465171,1463.4146341463415
2025-12-15 15:30:51.428571428,2,0 days 00:30:51.428571428,32,90.30000305175781,90.30000305175781,1,791.0656672915545,300.98304912176206,471.97014214402486,516.5132741883024,0.3804779572247976,50.0,636.2672116465171,1463.4146341463415
2025-12-15 15:31:00.000000000,2,0 days 00:31:00,33,90.30000305175781,90.53333282470703,2,656.3304810420275,22.71992495792788,27.234386329441715,29.56098375857208,0.03461659272910263,0.0,612.2448979591836,686.498843849953
2025-12-15 15:31:08.571428571,2,0 days 00:31:08.571428571,33,90.69999694824219,90.53333282470703,2,656.3304810420275,22.71992495792788,27.234386329441715,29.56098375857208,0.03461659272910263,0.0,612.2448979591836,686.498843849953
2025-12-15 15:31:17.142857142,2,0 days 00:31:17.142857142,33,90.5999984741211,90.53333282470703,2,656.3304810420275,22.71992495792788,27.234386329441715,29.56098375857208,0.03461659272910263,0.0,612.2448979591836,686.498843849953
2025-12-15 15:31:25.714285714,2,0 days 00:31:25.714285714,33,92.80000305175781,93.86666870117188,2,656.3304810420275,22.71992495792788,27.234386329441715,29.56098375857208,0.03461659272910263,0.0,612.2448979591836,686.498843849953
2025-12-15 15:31:34.285714285,2,0 days 00:31:34.285714285,33,98.0,93.86666870117188,2,656.3304810420275,22.71992495792788,27.234386329441715,29.56098375857208,0.03461659272910263,0.0,612.2448979591836,686.498843849953
2025-12-15 15:31:42.857142857,2,0 days 00:31:42.857142857,33,90.80000305175781,93.86666870117188,2,656.3304810420275,22.71992495792788,27.234386329441715,29.56098375857208,0.03461659272910263,0.0,612.2448979591836,686.498843849953
2025-12-15 15:31:51.428571428,2,0 days 00:31:51.428571428,33,87.4000015258789,87.4000015258789,2,656.3304810420275,22.71992495792788,27.234386329441715,29.56098375857208,0.03461659272910263,0.0,612.2448979591836,686.498843849953
2025-12-15 15:32:00.000000000,2,0 days 00:32:00,34,87.4000015258789,85.8000005086263,2,729.9898999105977,30.098441966788403,17.496209552152024,12.456101567393432,0.04123131288593798,0.0,686.498843849953,766.2834950381655
